0.00032204,0.0001349
0.000594737,-0.000132269
0.00102954,7.59702e-05
0.00126028,0.000512449
0.00148539,0.00107644
0.00184055,0.00144837
0.00165015,0.000891221
0.000953949,0.000658898
0.000353471,0.000871432
-0.000396057,0.000402402
-0.000506131,0.000273002
0.000382396,0.000727219
0.000899445,0.000844926
0.000765861,0.000305979
0.00119877,-0.000920091
0.00218056,-0.00186409
0.0027259,-0.00211082
0.00281413,-0.00163317
0.00243566,-0.000899193
0.00207733,-0.000445847
0.00185282,0.000245862
0.00129573,0.000773109
0.00138956,0.000258878
0.0021165,-0.00082063
0.00213817,-0.00111353
0.00124927,-0.000230956
0.000200638,0.000254893
0.000111972,-0.000278121
0.000191501,-0.00116361
0.000187549,-0.00150974
0.000797847,-0.00105761
0.00103303,-0.000892509
8.9583e-05,-0.000595074
-0.000654375,0.000768844
-0.000584935,0.00131274
-0.000574131,0.000366883
-0.000739019,-0.000342258
-0.000640744,-0.000470377
-0.00090326,-0.000205411
-0.000935759,0.000430512
0.000245174,0.000912995
0.00140968,0.00041691
0.00186468,-0.000935063
0.00185003,-0.00121268
0.00122603,-0.000303608
0.000779695,-0.000611277
0.000966125,-0.00161653
0.000971884,-0.00141709
0.000344961,-0.00111327
-0.000753103,-0.00184871
-0.00152182,-0.0024606
-0.00112091,-0.0021911
-0.000713631,-0.00168102
-0.000765375,-0.00133739
-0.000266218,-0.00116613
5.78895e-05,-0.00111099
-0.000453484,-0.00128131
-0.00028484,-0.00176038
0.000707946,-0.00161069
0.00115144,-0.000533504
0.000773698,0.000450373
0.000581152,0.00123492
0.00138617,0.0020969
0.00224848,0.00205516
0.00155957,0.000913142
6.86898e-05,-0.000541486
-0.000838453,-0.000789704
-0.000394849,0.000924808
0.0005102,0.00198515
0.000489867,0.000765832
-0.000228806,-0.00085536
-0.000563252,-0.000963651
-0.000365451,4.44058e-05
0.000107982,0.000490937
6.60354e-05,0.00034792
-0.000501014,0.000323237
-0.00119058,-0.000290915
-0.00128162,-0.00123079
7.97539e-05,-0.000842061
0.00135336,0.000539446
0.000879611,0.000541189
-0.000168018,-0.000809811
-0.000918055,-0.00177805
-0.000684091,-0.00157223
0.000285124,-0.000901885
-0.000306485,-0.000390581
-0.00204835,0.00021346
-0.00272289,0.000709042
-0.00194532,0.000484274
-0.000463807,-0.000145684
0.000973593,-5.72545e-05
0.00194732,0.00103757
0.00245465,0.00170902
0.00240617,0.00161569
0.00181831,0.00184034
0.00120158,0.00257863
0.000575569,0.00303219
-0.000171517,0.00299717
0.000220795,0.00284644
0.00166219,0.0023353
0.00168251,0.00167584
-0.000167966,0.00123976
-0.00107846,0.000853688
0.000159207,0.000335292
0.0012747,-0.000186959
0.001035,5.23688e-05
0.000805178,0.000323885
5.406e-05,-0.000365252
-0.00133125,-0.00061559
-0.00136902,0.000381084
-0.000637891,0.00126013
-0.00037851,0.00126264
-4.94745e-05,0.00114949
0.00041384,0.0016903
0.000437149,0.00226982
5.67275e-05,0.00267225
0.000221502,0.0033184
0.000461089,0.00298483
-0.000472862,0.00161734
-0.0018223,0.000669676
-0.00210303,0.00032446
-0.00172245,0.000155987
-0.00123154,5.38846e-05
-0.000459955,0.000107975
0.000570499,0.000326605
0.000739238,0.000517879
-0.000514073,0.000667151
-0.00147784,0.00130304
-0.00147329,0.0021933
-0.00169387,0.00196923
-0.00211179,0.00104407
-0.00214563,0.000337088
-0.00116313,-0.000425057
-3.79126e-06,-0.000264198
-0.000316848,0.00107715
-0.00165075,0.00123869
-0.00265132,0.000263252
-0.0026364,0.000260481
-0.001865,0.000314035
-0.00143719,-0.00038168
-0.00122584,-0.000855667
-0.00131838,-0.000992702
-0.00171892,-0.00153141
-0.00182677,-0.00200619
-0.0013922,-0.00159717
-0.000909365,-0.000424088
-0.00102664,0.000271223
-0.00188281,-0.00038013
-0.0025708,-0.00149661
-0.0019283,-0.00234447
-0.000818792,-0.0029142
-0.000732257,-0.0030655
-0.00144847,-0.00278095
-0.00133278,-0.00217933
-0.000878228,-0.00158699
-0.00140009,-0.000723035
-0.00173502,0.000637334
-0.00114364,0.00161207
-0.000488858,0.00136701
-7.2605e-05,0.000320184
-0.000455321,-0.000140701
-0.000952924,-5.49052e-05
-0.000213633,-0.000779881
0.000178278,-0.00185815
-0.000562314,-0.00184099
-0.00133249,-0.000692116
-0.0017953,-8.89703e-05
-0.00207043,-0.000609594
-0.00195643,-0.00156409
-0.00147755,-0.00251313
-0.00106592,-0.00246911
-0.00157672,-0.00118745
-0.00203987,-0.000288223
-0.00166062,-0.000994457
-0.00172103,-0.00234206
-0.00218729,-0.00279272
-0.00229778,-0.00235677
-0.00245608,-0.00178743
-0.00236395,-0.00117877
-0.00152534,-0.000685087
2.09787e-05,-0.000929022
0.000554972,-0.00121098
-0.000809988,-0.000633549
-0.0014316,-8.87283e-05
-0.000398148,-0.000571714
-0.000268518,-0.00146238
-0.000778461,-0.00190589
-0.000210318,-0.00138326
0.000452093,-0.000934172
-0.00033664,-0.00110543
-0.00118846,-0.00125129
-0.000280784,-0.00177651
0.00132461,-0.00267219
0.00203812,-0.00308125
0.00112276,-0.00309413
-0.000751,-0.00279617
-0.00189535,-0.00196932
-0.00192748,-0.0012188
-0.00131386,-0.00164062
-0.000508797,-0.00222582
0.000331223,-0.00175834
0.000868286,-0.001263
0.00026765,-0.00152715
-0.000715191,-0.00206165
-0.000766344,-0.00224591
0.000387974,-0.00233115
0.00183176,-0.00248643
0.00227057,-0.00183353
0.00160532,-0.00010569
0.000838664,0.0018705
0.000251246,0.00250698
0.00022662,0.00173916
0.00118777,0.00104473
0.00261999,0.000813938
0.00339263,0.000339765
0.00230752,0.000292514
0.000480179,0.00151938
1.6524e-05,0.00279996
0.00034721,0.00291722
0.000542186,0.00215406
0.000515044,0.000859638
-0.000276643,-0.000149135
-0.000988425,-0.000444235
-0.000311652,-0.000748082
0.000403953,-0.00161815
0.000767964,-0.00209711
0.00177609,-0.000956401
0.00214878,0.000583999
0.00111547,0.00117109
0.000478992,0.0013585
0.0007371,0.00137558
0.000595264,0.00172847
-9.61592e-05,0.00300777
-0.000174589,0.00368511
0.000856284,0.00254411
0.00172087,0.000934268
0.00141086,0.00115958
0.00112178,0.00243774
0.00185428,0.00221457
0.00219275,0.00111362
0.00133304,-2.8024e-05
0.000524992,-0.000850932
0.00022204,5.1434e-05
-0.000547803,0.0016433
-0.00121077,0.00164504
-0.000926848,0.000349658
-0.000358548,-0.000683353
0.000148235,-0.000282847
4.9383e-05,0.00144748
-0.000509748,0.00308402
-0.000707564,0.00328597
-0.000319726,0.00181508
0.000579153,0.000399408
0.00117743,0.000507034
0.000474497,0.000888897
-0.000949798,0.0010581
-0.00213268,0.00126342
-0.00279388,0.000827666
-0.00260156,3.62183e-05
-0.00187172,0.000225804
-0.001713,0.00121517
-0.00201564,0.00168331
-0.00156874,0.00168042
-0.000668111,0.00134421
-0.000447625,-1.66822e-05
-0.000671937,-0.00105394
-0.000486029,-0.000863011
0.000118346,-0.000366042
0.000535642,0.000310271
0.00036767,0.00132731
-0.000388772,0.00167629
-0.001101,0.00122383
-0.000887883,0.00134181
-0.000193155,0.00175129
0.000261169,0.00131104
0.000554688,0.000651791
0.000624955,0.000475979
0.00017429,0.000317836
-0.000227088,-6.73355e-05
-0.000283994,0.000382487
-0.000835258,0.00144539
-0.00126777,0.00169603
-0.000650431,0.000810232
0.000146422,-0.000395884
0.000346683,-0.000905883
-0.000363067,-0.000533687
-0.000897615,-0.000197808
-0.000212557,0.000510961
0.00119824,0.00141323
0.00239884,0.00166183
0.00234053,0.00197777
0.00114166,0.00208304
-0.00020859,0.000709364
-0.0003648,-0.00143518
0.000846997,-0.00223855
0.00144976,-0.000922584
0.00107514,0.000913334
-8.35485e-05,0.000892716
-0.00174571,-0.000288527
-0.00209427,-0.000190546
-0.00049515,0.00118607
0.000875467,0.0025729
0.00105098,0.00255097
0.00125272,0.00103171
0.00142297,-3.4255e-05
0.00148134,0.000137549
0.00234196,0.000582155
0.00313824,0.000745092
0.00269833,0.000208467
0.00196578,-0.000775194
0.00161035,-0.00136393
0.000984494,-0.000647251
-5.39031e-06,0.000626193
-0.000469391,0.000809152
5.16291e-05,0.000345665
0.00150922,0.000695722
0.00303378,0.00105619
0.00282785,0.000217109
0.000883432,-0.00061237
-0.000752707,0.000125884
-0.0017294,0.000873566
-0.00222313,0.000372296
-0.00146819,0.000233146
-2.91914e-05,0.0012542
0.000939007,0.00112957
0.00112127,-0.00037528
0.000785857,-0.000906506
-0.000316683,-0.00100655
-0.00167027,-0.00124891
-0.00219258,-0.000211217
-0.00188649,0.000933438
-0.00117906,0.0005863
-0.000290521,8.19433e-05
0.000587562,0.000188048
0.0015735,-0.000508792
0.00230599,-0.00161005
0.00223022,-0.0011515
0.00173385,-0.000322985
0.000963896,-0.000882608
0.000467149,-0.00153974
0.00117217,-0.00162607
0.00210796,-0.00216092
0.00201992,-0.00279178
0.00182907,-0.00244349
0.000999105,-0.000912708
-0.000465581,0.000617955
-0.000456252,0.000216393
0.000549185,-0.00160034
0.000411008,-0.0025488
-0.000758055,-0.00215621
-0.00159166,-0.00143721
-0.000908134,-0.00138664
0.000336809,-0.0021594
0.000662567,-0.0028858
0.000846474,-0.00267921
0.00111944,-0.00154482
0.000586968,-0.000724999
0.000294756,-0.000911108
0.0011404,-0.00137376
0.00124486,-0.00175892
-0.000269154,-0.00147577
-0.00125362,-0.000496704
-0.000873913,-0.000443033
-0.000706993,-0.0012171
-0.000350825,-0.0016682
0.00016879,-0.00206349
-0.000231037,-0.00245525
-0.000263966,-0.00204565
0.000656297,-0.00160218
0.00131618,-0.0022108
0.00111097,-0.00325198
0.000160985,-0.00384316
-0.000128778,-0.00376373
0.000327665,-0.00313486
0.000436378,-0.00193082
0.000238976,-7.85325e-05
0.000252463,0.00129124
0.000659776,0.00111153
0.000194518,-0.000509324
-0.00148569,-0.00251279
-0.00268506,-0.00329095
-0.00227966,-0.00224108
-0.0010153,-0.000964181
-0.000237028,-0.000866245
-0.000521682,-0.00108163
-0.00093007,-0.000961363
-0.00104523,-0.0010854
-0.000998543,-0.00135024
-0.000953834,-0.00105162
-0.000836647,-0.000592979
-0.000641492,-0.00117524
-1.19417e-05,-0.00247848
0.000766053,-0.00282969
0.00077172,-0.00221997
2.1681e-05,-0.00197591
-0.000728381,-0.00142548
-0.0011726,0.00025615
-0.00131279,0.000929369
-0.00148507,-0.000419421
-0.00140351,-0.00177647
-9.6399e-05,-0.00252699
0.00103132,-0.00298555
0.000434601,-0.00235044
-0.000950502,-0.00126244
-0.00190189,-0.00096842
-0.00167054,-0.0013016
-0.00105139,-0.00172661
-0.00146443,-0.0020213
-0.00174288,-0.0021523
-0.000907852,-0.0017184
-0.000527249,-0.00100916
-0.00106554,-0.00116095
-0.00102808,-0.00148961
-0.000889486,-0.000909241
-0.00145868,-0.000297665
-0.00135769,-0.000245954
-0.000600277,-0.000374297
-0.00019042,-0.000298037
-0.00055713,0.000356915
-0.00166919,0.00061932
-0.00199898,-0.00012673
-0.000712493,-0.00128693
0.000328376,-0.00229789
-0.000201423,-0.00211334
-0.00152644,-0.0010875
-0.00257331,-0.000711649
-0.00281993,-0.000844851
-0.00243488,-0.000951619
-0.00220454,-0.001308
-0.00242814,-0.00172036
-0.00322803,-0.00144066
-0.00366532,-0.000376743
-0.00292715,-3.48736e-05
-0.00197108,-5.64712e-05
-0.00131978,0.000515115
-0.000234463,0.000255122
0.000403218,-0.000223516
-0.000344198,0.000641072
-0.0011865,0.00181934
-0.00106632,0.00226752
-0.000990507,0.00259758
-0.00114583,0.00270278
-0.0013542,0.00203644
-0.00198902,0.00121474
-0.00252489,0.000629915
-0.00195906,-0.000420786
-0.00131012,-0.00171401
-0.000970761,-0.00222482
-0.000576092,-0.00190195
-0.000581829,-0.00121727
-0.000597896,6.93523e-07
3.21454e-05,0.00111847
0.000313598,0.00125602
-0.000273712,0.000535531
-0.00114703,0.000163213
-0.00177928,0.00118659
-0.00158803,0.00198655
-0.000915234,0.00110723
9.5525e-06,-9.79307e-05
0.000923442,-0.000534988
0.000707638,-0.00067411
0.000128904,-0.000707571
0.000318695,-0.000850909
0.000563745,-0.00160806
0.000224549,-0.002414
7.06744e-05,-0.00191906
0.000695197,-1.02235e-05
0.00102813,0.00189457
-5.08418e-05,0.00244428
-0.0015675,0.00186815
-0.00234765,0.00105285
-0.0021334,0.000336437
-0.00117444,-0.000339771
-0.000838245,-0.000629661
-0.000881435,-0.000628456
-0.000518753,-0.000719256
0.000184183,-0.000462373
0.00125915,-0.000399498
0.00225634,-0.00151521
0.00250161,-0.002681
0.00152519,-0.00265648
0.000118401,-0.00179413
0.000238412,-0.00125732
0.00122112,-0.00106357
0.00172851,-0.000578542
0.00247285,0.000297525
0.00303521,0.000360832
0.00174168,-0.0010823
-0.000765605,-0.00228428
-0.00242964,-0.00235564
-0.00235451,-0.00246608
-0.000854529,-0.00241315
0.000204008,-0.000930182
-0.00023036,0.000667694
-0.000569216,0.000631124
-0.000281001,-3.52499e-05
-0.000821679,-0.000293153
-0.00157676,-0.000492163
-0.00129097,-0.000303188
-0.00108698,0.000485
-0.00145034,0.000941114
-0.00110382,0.000504798
-0.000271115,-0.000384233
-0.000178083,-0.00138856
-0.000758885,-0.00179932
-0.00190219,-0.000971912
-0.0025477,0.00019443
-0.00183119,0.000376072
-0.00117617,-0.00079157
-0.000758418,-0.00242059
5.81977e-05,-0.00278174
0.000393319,-0.00180952
-2.23884e-06,-0.00126019
-0.000185515,-0.00146791
-0.000517873,-0.00155003
-0.00161943,-0.00137229
-0.00258092,-0.00111975
-0.00244612,-0.000835685
-0.00155649,-0.000670934
-0.00118386,-0.0010273
-0.00173081,-0.00163302
-0.00223036,-0.00159995
-0.00185962,-0.00112372
-0.00105006,-0.00084319
-0.000589764,-0.000806293
-9.35902e-05,-0.000719394
-0.000204272,-0.000324196
-0.000840592,0.000475751
-0.000505007,0.000910842
-0.000438354,0.000213353
-0.0016319,-0.000719124
-0.0021434,-0.00153669
-0.0016222,-0.00214779
-0.00165095,-0.00215785
-0.00160456,-0.00160067
-0.000731847,-0.00016742
-8.01494e-05,0.0009659
-0.000483738,0.00021778
-0.00190009,-0.000493279
-0.00249708,-1.27922e-06
-0.00172835,3.76158e-05
-0.0013052,-0.000905804
-0.00133957,-0.00186846
-0.00139355,-0.00194715
-0.00185308,-0.0012764
-0.00219464,-0.000173369
-0.0021377,0.000958371
-0.0019982,0.000914032
-0.00185476,0.000258243
-0.00147444,0.000258916
-0.00160864,0.000317556
-0.0024388,4.24689e-05
-0.00301978,0.000493307
-0.00296696,0.000723889
-0.00238352,-0.000291445
-0.00135291,-0.000738591
-0.000288985,3.84293e-05
-0.000393636,0.000344744
-0.00178203,-0.000277082
-0.00277768,-0.000742307
-0.00230252,-0.000257523
-0.00111256,0.000347061
-0.000406852,0.000512844
-0.000464723,0.000516359
-0.000468311,1.18211e-05
1.53228e-05,-0.000720191
0.000445589,-0.000476925
0.000777325,-2.07379e-05
0.00118687,0.0002603
0.00120558,0.000944642
0.00145005,0.00114627
0.00191285,0.000618366
0.00173551,0.000925363
0.00158887,0.00115009
0.00162127,0.000507124
0.00149111,0.000973728
0.00191708,0.00230774
0.00292262,0.00220531
0.00335686,0.000755816
0.00314197,-0.000494374
0.00274303,-0.000769361
0.00202702,-0.000654579
0.00169201,-0.000363236
0.00201632,0.000519276
0.00211386,0.00110653
0.0013018,0.000847485
0.000131532,0.00038685
0.000155718,-0.000153237
0.000867871,0.000244765
0.000790482,0.000765314
0.000711314,0.000158581
0.00101139,-0.000232909
0.00098692,-5.26532e-05
0.000578365,-0.000124791
4.8204e-05,-0.000157754
-0.00035844,-0.000202603
-0.000474213,6.84912e-05
-0.000338145,0.000805776
0.000361408,0.00105729
0.00148592,0.000374396
0.00109235,-0.000867842
-0.000506518,-0.00149762
-0.000531926,-0.00144382
0.0010497,-0.00163197
0.00170152,-0.00166615
0.00118622,-0.00109399
0.00100184,-0.000687542
0.0016217,-0.000381361
0.00280546,-0.000500229
0.00368479,-0.00167363
0.00310699,-0.00272847
0.00166069,-0.00283777
0.00148775,-0.0026009
0.0025514,-0.00227289
0.00281136,-0.0019115
0.00176677,-0.00135444
0.000937168,-0.000937763
0.000820259,-0.00128499
0.00023326,-0.00194649
-0.000940786,-0.00206896
-0.00155046,-0.00130384
-0.00132208,-0.000189656
-0.000621185,-0.000317225
0.000247492,-0.00173896
0.000465901,-0.00286903
-0.000255423,-0.00298719
-0.000478243,-0.0023779
0.000203716,-0.00109775
8.33258e-06,4.05797e-06
-0.00120508,-0.000515793
-0.00172112,-0.00203296
-0.0010039,-0.00239418
-0.000552024,-0.00121786
-0.000714782,-0.000242077
-0.000376747,3.37578e-05
0.000712723,2.30721e-05
0.00152193,-0.000657769
0.00157453,-0.00178965
0.00154167,-0.00229194
0.00134401,-0.00202122
0.00026073,-0.00185837
-0.000606393,-0.0017882
-0.00066264,-0.00198454
-0.000265989,-0.00235931
5.19632e-05,-0.00157014
-0.000569365,4.44887e-05
-0.00151893,0.000257295
-0.00152415,-0.00100836
-0.000753497,-0.00217592
-0.000169871,-0.00282054
-0.000698892,-0.00298122
-0.00164983,-0.00229404
-0.00184452,-0.000768843
-0.00130054,0.000414223
-0.000302564,-3.1552e-05
0.000551046,-0.00159297
-5.57425e-05,-0.00271716
-0.000695442,-0.00265255
6.9886e-05,-0.00204088
0.00065448,-0.00153158
-1.69506e-06,-0.00111413
-0.00121603,-0.000891162
-0.00139588,-0.000966388
-0.000185446,-0.00158018
8.61079e-05,-0.00250304
-0.000955957,-0.0027645
-0.00117496,-0.00196096
-0.000331231,-0.00112925
4.47872e-05,-0.000874587
-7.45759e-05,-0.000646255
0.000773208,-0.000420444
0.0021249,-0.000605245
0.00193826,-0.000298121
0.000543682,0.000687219
-0.000544234,0.000831553
-0.00135546,-0.000536006
-0.00140504,-0.00208463
-0.000912298,-0.00244434
-0.00085863,-0.00149279
-0.000636825,-3.62219e-05
-0.000337176,0.000361346
-0.00117465,-0.000410409
-0.00202427,-0.000942791
-0.00133644,-0.000673417
-0.000206939,-0.000223171
-0.000289689,-0.000244103
-0.000749747,-0.000562537
-0.000363774,-0.00090415
-0.000168605,-0.00129945
-0.000362522,-0.00134774
-0.000538678,-0.000950564
-0.00132242,-0.00043097
-0.00186462,-0.000361519
-0.000942931,-0.000414124
-0.000329928,-0.000649262
-0.000733108,-0.0014868
-0.000810353,-0.00204795
-0.000792332,-0.00161923
-0.00131614,-0.00140305
-0.00173893,-0.00173602
-0.00207921,-0.00164228
-0.00259184,-0.000879176
-0.00273373,-0.000486688
-0.00185671,-0.000899464
-0.000897129,-0.00127323
-0.000519467,-0.00146766
-0.000537141,-0.00132456
-0.000635475,-0.000928555
-0.000548896,-0.00110251
-0.000859559,-0.00172811
-0.0019828,-0.00179281
-0.00287358,-0.000814109
-0.00302516,-9.43149e-05
-0.00268223,-0.000121509
-0.00230071,-5.2356e-05
-0.00198041,0.000108277
-0.000885632,0.000293074
0.000848588,0.000100456
0.0019277,-0.000228843
0.00189752,0.000224324
0.000321519,0.000685838
-0.00173572,5.28499e-05
-0.0022477,-0.00110322
-0.00168133,-0.00160509
-0.00133332,-0.000858446
-0.000850531,0.00067577
-0.000789672,0.00192167
-0.00151181,0.00212031
-0.00188935,0.00131272
-0.00172903,-0.000239644
-0.00176836,-0.00157954
-0.00214339,-0.00198541
-0.00235266,-0.00199971
-0.00228064,-0.00173357
-0.0024537,-0.000947235
-0.00258431,-0.000370331
-0.00232006,-0.000337465
-0.00198409,0.00045007
-0.000966663,0.00118528
0.000650667,0.000576001
0.00150676,-0.0002362
0.00161693,-0.000403316
0.00107768,-0.00037174
-0.000104081,-2.10867e-05
-0.000985143,0.00113836
-0.00071674,0.00258398
0.000425898,0.00287899
0.000869407,0.00226066
-0.000404934,0.00116941
-0.00211246,-0.000277817
-0.00199151,-0.000531689
-0.000351168,0.000771578
9.92946e-05,0.00207846
-0.000352175,0.0023479
-0.000203815,0.00171313
-0.000412551,0.00130892
-0.000750003,0.00163667
-0.000386436,0.00187505
-0.000649492,0.00141439
-0.00155755,0.000785138
-0.00182722,0.000807994
-0.000883966,0.00116395
0.00126326,0.00112707
0.00326229,0.000257586
0.00346871,-0.000404808
0.00222239,0.000126719
0.000967145,0.000681927
0.000512638,0.000884576
0.000287816,0.000851771
-0.000352068,0.000687976
-0.000804717,0.000671013
-0.000607543,0.000582016
-0.000147278,0.000618983
0.000253275,0.00109262
0.000368599,0.00162933
0.000417871,0.00182707
0.000966437,0.0014584
0.00167091,0.000813095
0.00204033,0.000147307
0.00193277,-0.000193661
0.00114807,-0.0001927
0.000163281,0.000146143
-0.000582193,0.000614701
-0.000678267,0.000658665
-0.000748594,0.00051386
-0.00168065,0.000690417
-0.00218833,0.000661537
-0.00133895,5.2679e-07
-0.00105444,-0.00089333
-0.00198322,-0.000896643
-0.00239978,0.000321547
-0.00132884,0.00153784
-0.000130081,0.00175238
-0.000272371,0.00116731
-0.00123285,0.000253909
-0.00183531,-0.000218159
-0.00144728,-0.00022114
-0.000372865,-0.000626754
4.324e-05,-0.00151817
-0.000333624,-0.00236047
-0.000593447,-0.00278148
-0.000261125,-0.00240981
0.0011375,-0.00149869
0.00209878,-0.000485389
0.00113527,-0.000404201
0.000465878,-0.00157704
0.00131766,-0.00271359
0.00180097,-0.00308182
0.000910815,-0.00292965
0.000302608,-0.00192882
0.000662595,-0.000215974
0.000748623,0.000484823
0.000523397,-0.000451697
0.000734798,-0.00144405
0.00046518,-0.00158655
-0.000993705,-0.00111446
-0.00189049,-0.000464185
-0.000184987,-0.000271257
0.00229678,-0.000730413
0.00302551,-0.00138393
0.00225294,-0.00146466
0.00203587,-0.000979906
0.00219211,-0.000614557
0.00136838,-0.000717127
-0.000409158,-0.000837419
-0.00173602,-0.000448351
-0.00175183,-0.000436456
-0.00112808,-0.00111981
-0.000840274,-0.000975247
-0.000838919,4.71154e-05
-0.00101739,0.000835226
-0.00104949,0.000893318
1.54198e-05,0.000490555
0.000783797,0.000337667
-0.000692324,0.000595642
-0.00279572,0.00132625
-0.00353286,0.00173927
-0.00328556,0.0012217
-0.00292087,0.000323001
-0.00247246,-0.000468125
-0.00240388,-0.00118182
-0.00277017,-0.00135177
-0.00274708,-0.00048176
-0.00207136,0.000726806
-0.00129299,0.000428805
-0.00124243,-0.000320586
-0.00135218,-0.000396229
-0.000708605,-0.000548107
8.41195e-05,-0.000805879
-6.16211e-05,-0.000635877
-0.000785246,0.000356157
-0.00078166,0.00154676
-6.12647e-05,0.00128748
-0.000279027,-0.000103962
-0.000904717,-0.000974635
-0.000820463,-0.00131256
-0.00111034,-0.00106012
-0.00173553,-0.000149622
-0.00139715,0.000900077
-0.000762169,0.00156597
-0.000514248,0.000760553
-0.000478541,-0.000580161
-0.000817263,-0.000388612
-0.00103543,5.83388e-05
-0.000677227,-0.000744187
-0.000577374,-0.00123499
-0.000672203,-0.000542738
0.000555346,0.000644576
0.00170228,0.00204316
0.00049879,0.00307407
-0.00140887,0.0028507
-0.00163302,0.00176753
-0.000915127,0.00047383
-0.000106757,0.000157537
0.000906707,0.000461849
0.00147255,0.000435848
0.00110672,0.000686631
0.000232014,0.000909993
-0.00048415,0.000622354
-0.000575599,0.000433213
-0.00106611,0.000824735
-0.00222657,0.00158902
-0.00296138,0.00185424
-0.00284567,0.0016008
-0.00248394,0.000528321
-0.00263867,-0.00122765
-0.00247209,-0.00201905
-0.00147381,-0.00160962
-0.00133418,-0.00104991
-0.00172459,-0.000319559
-0.000959198,0.000763529
0.000257497,0.001823
0.000710999,0.00218467
0.000106004,0.00144579
-7.83469e-05,0.000912874
0.000898957,0.00140507
0.00155908,0.00162053
0.0018409,0.000638618
0.00267658,-0.000781814
0.00300139,-0.00129179
0.00238705,-0.00106937
0.00160846,-0.00130631
0.00136954,-0.00183911
0.00194706,-0.00210493
0.00200098,-0.00219361
0.000758145,-0.00212941
0.000153623,-0.00123097
0.000512399,0.000425246
0.000677793,0.00102735
0.000926747,0.000177819
0.00139351,-0.00126828
0.00128463,-0.00248645
0.000585274,-0.00273519
0.000397411,-0.00179117
0.00126757,-0.000819058
0.00212502,-0.000747065
0.00144427,-0.00071973
0.000128517,-0.00048368
-0.000274586,-0.0011618
-0.000118741,-0.00215754
0.000381946,-0.00242126
0.00189477,-0.00202271
0.00338068,-0.00148727
0.00315281,-0.00179192
0.00179585,-0.00262276
0.00111958,-0.00299377
0.00131324,-0.00240558
0.000894281,-0.000842806
-0.000133648,0.000515478
-0.000351137,0.000935013
0.000219904,0.000141681
0.000303208,-0.00137796
-0.000179576,-0.00177889
8.19241e-05,-0.000894437
0.00122088,-0.000465103
0.00157531,-0.000955019
0.00126945,-0.001399
0.00107822,-0.00104989
0.000657419,-0.000975479
-0.00011322,-0.00177511
-0.00068631,-0.00247193
-0.00120455,-0.00229604
-0.00164739,-0.00184128
-0.00141174,-0.00177172
-0.000406402,-0.00208145
0.000242319,-0.00244093
-0.000627252,-0.00225949
-0.00184641,-0.000921227
-0.00170936,5.21923e-05
-0.00139964,-0.000569714
-0.00141045,-0.00159305
-0.000922239,-0.00189168
-0.000601787,-0.00142815
-0.0009759,-0.000716446
-0.0010935,2.64495e-05
-0.000624163,0.000482678
-0.00039517,0.000606029
-0.000405477,0.000446974
0.000391788,-0.00037822
0.00130762,-0.00137072
0.000802503,-0.0014056
-0.000724865,-0.00116056
-0.0017727,-0.00141929
-0.00157458,-0.00145142
-0.000954831,-0.00112303
-0.000953671,-0.000761177
